INSERT INTO `PeopleCounts` (`id`, `time`, `entering`) VALUES
(NULL, '2018-01-31 16:21:32', 'true'),
(NULL, '2018-01-31 18:45:32', 'true'),
(NULL, '2018-01-31 14:23:32', 'true'),
(NULL, '2018-01-31 13:47:32', 'true'),
(NULL, '2018-01-31 09:26:32', 'true'),
(NULL, '2018-01-31 20:49:32', 'true'),
(NULL, '2018-01-31 17:17:32', 'true'),
(NULL, '2018-01-31 17:45:32', 'true'),
(NULL, '2018-01-31 16:15:32', 'true'),
(NULL, '2018-01-31 09:24:32', 'true'),
(NULL, '2018-01-31 10:08:32', 'true'),
(NULL, '2018-01-31 15:26:32', 'true'),
(NULL, '2018-01-31 17:55:32', 'true'),
(NULL, '2018-01-31 08:52:32', 'true'),
(NULL, '2018-01-31 17:37:32', 'true'),
(NULL, '2018-01-31 17:18:32', 'true'),
(NULL, '2018-01-31 20:54:32', 'true'),
(NULL, '2018-01-31 17:52:32', 'true'),
(NULL, '2018-01-31 13:17:32', 'true'),
(NULL, '2018-01-31 10:05:32', 'true'),
(NULL, '2018-01-31 09:52:32', 'true'),
(NULL, '2018-02-01 09:50:32', 'false'),
(NULL, '2018-02-01 09:16:32', 'false'),
(NULL, '2018-02-01 17:05:32', 'false'),
(NULL, '2018-02-01 09:44:32', 'false'),
(NULL, '2018-02-01 14:26:32', 'false'),
(NULL, '2018-02-01 09:10:32', 'false'),
(NULL, '2018-02-01 10:16:32', 'false'),
(NULL, '2018-02-01 12:36:32', 'false'),
(NULL, '2018-02-01 15:14:32', 'false'),
(NULL, '2018-02-01 15:09:32', 'false'),
(NULL, '2018-02-01 10:30:32', 'false'),
(NULL, '2018-02-01 11:26:32', 'false'),
(NULL, '2018-02-01 09:59:32', 'false'),
(NULL, '2018-02-01 20:50:32', 'false'),
(NULL, '2018-02-01 14:37:32', 'false'),
(NULL, '2018-02-01 12:20:32', 'false'),
(NULL, '2018-02-01 17:39:32', 'false'),
(NULL, '2018-02-01 10:50:32', 'false'),
(NULL, '2018-02-01 11:05:32', 'false'),
(NULL, '2018-02-01 17:23:32', 'false'),
(NULL, '2018-02-01 08:41:32', 'false'),
(NULL, '2018-02-01 18:11:32', 'false'),
(NULL, '2018-02-01 15:13:32', 'false'),
(NULL, '2018-02-01 19:51:32', 'false'),
(NULL, '2018-02-01 08:06:32', 'false'),
(NULL, '2018-02-01 16:29:32', 'false'),
(NULL, '2018-02-01 14:52:32', 'false'),
(NULL, '2018-02-01 08:49:32', 'false'),
(NULL, '2018-02-01 13:58:32', 'false'),
(NULL, '2018-02-01 12:18:32', 'true'),
(NULL, '2018-02-01 08:10:32', 'true'),
(NULL, '2018-02-01 08:06:32', 'true'),
(NULL, '2018-02-01 12:22:32', 'true'),
(NULL, '2018-02-01 14:47:32', 'true'),
(NULL, '2018-02-01 16:53:32', 'true'),
(NULL, '2018-02-01 10:46:32', 'true'),
(NULL, '2018-02-01 10:50:32', 'true'),
(NULL, '2018-02-01 15:30:32', 'true'),
(NULL, '2018-02-01 18:03:32', 'true'),
(NULL, '2018-02-01 16:12:32', 'true'),
(NULL, '2018-02-01 14:22:32', 'true'),
(NULL, '2018-02-01 09:34:32', 'true'),
(NULL, '2018-02-01 08:46:32', 'true'),
(NULL, '2018-02-01 13:00:32', 'true'),
(NULL, '2018-02-01 11:19:32', 'true'),
(NULL, '2018-02-01 17:13:32', 'true'),
(NULL, '2018-02-01 17:04:32', 'true'),
(NULL, '2018-02-01 10:36:32', 'true'),
(NULL, '2018-02-01 20:15:32', 'true'),
(NULL, '2018-02-01 15:59:32', 'true'),
(NULL, '2018-02-01 16:41:32', 'true'),
(NULL, '2018-02-01 16:30:32', 'true'),
(NULL, '2018-02-01 12:19:32', 'true'),
(NULL, '2018-02-01 19:10:32', 'true'),
(NULL, '2018-02-01 08:59:32', 'true'),
(NULL, '2018-02-01 20:01:32', 'true'),
(NULL, '2018-02-01 10:08:32', 'true'),
(NULL, '2018-02-01 20:25:32', 'true'),
(NULL, '2018-02-02 14:32:32', 'false'),
(NULL, '2018-02-02 18:54:32', 'false'),
(NULL, '2018-02-02 10:14:32', 'false'),
(NULL, '2018-02-02 12:37:32', 'false'),
(NULL, '2018-02-02 10:03:32', 'false'),
(NULL, '2018-02-02 09:44:32', 'false'),
(NULL, '2018-02-02 13:00:32', 'false'),
(NULL, '2018-02-02 19:30:32', 'false'),
(NULL, '2018-02-02 10:55:32', 'false'),
(NULL, '2018-02-02 16:47:32', 'false'),
(NULL, '2018-02-02 14:36:32', 'false'),
(NULL, '2018-02-02 20:32:32', 'false'),
(NULL, '2018-02-02 15:45:32', 'false'),
(NULL, '2018-02-02 11:56:32', 'false'),
(NULL, '2018-02-02 10:45:32', 'false'),
(NULL, '2018-02-02 17:49:32', 'false'),
(NULL, '2018-02-02 11:11:32', 'false'),
(NULL, '2018-02-02 10:06:32', 'false'),
(NULL, '2018-02-02 20:28:32', 'false'),
(NULL, '2018-02-02 11:06:32', 'false'),
(NULL, '2018-02-02 19:21:32', 'false'),
(NULL, '2018-02-02 11:24:32', 'false'),
(NULL, '2018-02-02 18:05:32', 'false'),
(NULL, '2018-02-02 20:58:32', 'false'),
(NULL, '2018-02-02 17:28:32', 'false'),
(NULL, '2018-02-02 08:00:32', 'false'),
(NULL, '2018-02-02 18:59:32', 'false'),
(NULL, '2018-02-02 09:23:32', 'false'),
(NULL, '2018-02-02 19:08:32', 'true'),
(NULL, '2018-02-02 09:20:32', 'true'),
(NULL, '2018-02-02 12:44:32', 'true'),
(NULL, '2018-02-02 08:10:32', 'true'),
(NULL, '2018-02-02 10:42:32', 'true'),
(NULL, '2018-02-02 15:28:32', 'true'),
(NULL, '2018-02-02 17:29:32', 'true'),
(NULL, '2018-02-02 15:54:32', 'true'),
(NULL, '2018-02-02 09:10:32', 'true'),
(NULL, '2018-02-02 15:44:32', 'true'),
(NULL, '2018-02-02 11:07:32', 'true'),
(NULL, '2018-02-02 16:57:32', 'true'),
(NULL, '2018-02-02 15:50:32', 'true'),
(NULL, '2018-02-02 14:47:32', 'true'),
(NULL, '2018-02-02 13:52:32', 'true'),
(NULL, '2018-02-02 20:14:32', 'true'),
(NULL, '2018-02-02 18:54:32', 'true'),
(NULL, '2018-02-02 10:38:32', 'true'),
(NULL, '2018-02-02 10:53:32', 'true'),
(NULL, '2018-02-02 14:49:32', 'true'),
(NULL, '2018-02-02 09:01:32', 'true'),
(NULL, '2018-02-02 12:35:32', 'true'),
(NULL, '2018-02-02 11:14:32', 'true'),
(NULL, '2018-02-02 13:35:32', 'true'),
(NULL, '2018-02-02 09:58:32', 'true'),
(NULL, '2018-02-02 12:00:32', 'true'),
(NULL, '2018-02-02 10:11:32', 'true'),
(NULL, '2018-02-02 10:41:32', 'true'),
(NULL, '2018-02-03 13:53:32', 'false'),
(NULL, '2018-02-03 13:46:32', 'false'),
(NULL, '2018-02-03 13:12:32', 'false'),
(NULL, '2018-02-03 14:34:32', 'false'),
(NULL, '2018-02-03 16:23:32', 'false'),
(NULL, '2018-02-03 10:07:32', 'false'),
(NULL, '2018-02-03 20:15:32', 'false'),
(NULL, '2018-02-03 16:09:32', 'false'),
(NULL, '2018-02-03 20:57:32', 'false'),
(NULL, '2018-02-03 17:43:32', 'false'),
(NULL, '2018-02-03 13:51:32', 'false'),
(NULL, '2018-02-03 08:19:32', 'false'),
(NULL, '2018-02-03 16:35:32', 'false'),
(NULL, '2018-02-03 08:29:32', 'false'),
(NULL, '2018-02-03 13:50:32', 'false'),
(NULL, '2018-02-03 19:39:32', 'false'),
(NULL, '2018-02-03 16:49:32', 'false'),
(NULL, '2018-02-03 15:00:32', 'false'),
(NULL, '2018-02-03 13:45:32', 'false'),
(NULL, '2018-02-03 10:56:32', 'false'),
(NULL, '2018-02-03 19:19:32', 'false'),
(NULL, '2018-02-03 10:36:32', 'false'),
(NULL, '2018-02-03 13:05:32', 'false'),
(NULL, '2018-02-03 14:31:32', 'false'),
(NULL, '2018-02-03 20:15:32', 'true'),
(NULL, '2018-02-03 20:06:32', 'true'),
(NULL, '2018-02-03 14:18:32', 'true'),
(NULL, '2018-02-03 14:48:32', 'true'),
(NULL, '2018-02-03 12:01:32', 'true'),
(NULL, '2018-02-03 19:04:32', 'true'),
(NULL, '2018-02-03 15:01:32', 'true'),
(NULL, '2018-02-03 09:51:32', 'true'),
(NULL, '2018-02-03 11:26:32', 'true'),
(NULL, '2018-02-03 18:15:32', 'true'),
(NULL, '2018-02-03 15:57:32', 'true'),
(NULL, '2018-02-03 18:20:32', 'true'),
(NULL, '2018-02-03 11:18:32', 'true'),
(NULL, '2018-02-03 18:59:32', 'true'),
(NULL, '2018-02-03 09:28:32', 'true'),
(NULL, '2018-02-03 13:20:32', 'true'),
(NULL, '2018-02-03 18:13:32', 'true'),
(NULL, '2018-02-03 19:04:32', 'true'),
(NULL, '2018-02-03 08:59:32', 'true'),
(NULL, '2018-02-03 11:36:32', 'true'),
(NULL, '2018-02-03 08:05:32', 'true'),
(NULL, '2018-02-03 16:45:32', 'true'),
(NULL, '2018-02-03 17:49:32', 'true'),
(NULL, '2018-02-03 10:22:32', 'true'),
(NULL, '2018-02-04 11:17:32', 'false'),
(NULL, '2018-02-04 13:30:32', 'false'),
(NULL, '2018-02-04 10:58:32', 'false'),
(NULL, '2018-02-04 15:27:32', 'false'),
(NULL, '2018-02-04 17:49:32', 'false'),
(NULL, '2018-02-04 19:31:32', 'false'),
(NULL, '2018-02-04 16:06:32', 'false'),
(NULL, '2018-02-04 16:11:32', 'false'),
(NULL, '2018-02-04 12:32:32', 'false'),
(NULL, '2018-02-04 10:53:32', 'false'),
(NULL, '2018-02-04 08:57:32', 'false'),
(NULL, '2018-02-04 11:08:32', 'false'),
(NULL, '2018-02-04 14:10:32', 'false'),
(NULL, '2018-02-04 15:10:32', 'false'),
(NULL, '2018-02-04 09:01:32', 'false'),
(NULL, '2018-02-04 08:01:32', 'false'),
(NULL, '2018-02-04 17:26:32', 'false'),
(NULL, '2018-02-04 19:17:32', 'false'),
(NULL, '2018-02-04 17:03:32', 'false'),
(NULL, '2018-02-04 13:49:32', 'false'),
(NULL, '2018-02-04 11:06:32', 'false'),
(NULL, '2018-02-04 15:12:32', 'false'),
(NULL, '2018-02-04 15:22:32', 'false'),
(NULL, '2018-02-04 18:24:32', 'true'),
(NULL, '2018-02-04 10:36:32', 'true'),
(NULL, '2018-02-04 14:25:32', 'true'),
(NULL, '2018-02-04 13:03:32', 'true'),
(NULL, '2018-02-04 13:08:32', 'true'),
(NULL, '2018-02-04 10:36:32', 'true'),
(NULL, '2018-02-04 16:49:32', 'true'),
(NULL, '2018-02-04 10:27:32', 'true'),
(NULL, '2018-02-04 13:47:32', 'true'),
(NULL, '2018-02-04 14:14:32', 'true'),
(NULL, '2018-02-04 12:27:32', 'true'),
(NULL, '2018-02-04 14:57:32', 'true'),
(NULL, '2018-02-04 11:37:32', 'true'),
(NULL, '2018-02-04 13:19:32', 'true'),
(NULL, '2018-02-04 15:14:32', 'true'),
(NULL, '2018-02-04 14:14:32', 'true'),
(NULL, '2018-02-04 17:43:32', 'true'),
(NULL, '2018-02-04 15:13:32', 'true'),
(NULL, '2018-02-04 18:46:32', 'true'),
(NULL, '2018-02-04 20:09:32', 'true'),
(NULL, '2018-02-04 08:00:32', 'true'),
(NULL, '2018-02-04 15:15:32', 'true'),
(NULL, '2018-02-04 12:20:32', 'true'),
(NULL, '2018-02-05 12:06:32', 'false'),
(NULL, '2018-02-05 17:35:32', 'false'),
(NULL, '2018-02-05 16:07:32', 'false'),
(NULL, '2018-02-05 09:56:32', 'false'),
(NULL, '2018-02-05 16:11:32', 'false'),
(NULL, '2018-02-05 13:53:32', 'false'),
(NULL, '2018-02-05 13:12:32', 'false'),
(NULL, '2018-02-05 20:29:32', 'false'),
(NULL, '2018-02-05 20:23:32', 'false'),
(NULL, '2018-02-05 18:21:32', 'false'),
(NULL, '2018-02-05 18:33:32', 'false'),
(NULL, '2018-02-05 13:57:32', 'false'),
(NULL, '2018-02-05 12:26:32', 'false'),
(NULL, '2018-02-05 08:03:32', 'false'),
(NULL, '2018-02-05 13:56:32', 'false'),
(NULL, '2018-02-05 11:32:32', 'false'),
(NULL, '2018-02-05 20:37:32', 'false'),
(NULL, '2018-02-05 13:12:32', 'false'),
(NULL, '2018-02-05 19:51:32', 'false'),
(NULL, '2018-02-05 19:29:32', 'false'),
(NULL, '2018-02-05 18:39:32', 'false'),
(NULL, '2018-02-05 13:48:32', 'false'),
(NULL, '2018-02-05 11:20:32', 'false'),
(NULL, '2018-02-05 11:18:32', 'false'),
(NULL, '2018-02-05 13:44:32', 'false'),
(NULL, '2018-02-05 18:43:32', 'false'),
(NULL, '2018-02-05 17:05:32', 'true'),
(NULL, '2018-02-05 09:55:32', 'true'),
(NULL, '2018-02-05 08:39:32', 'true'),
(NULL, '2018-02-05 20:08:32', 'true'),
(NULL, '2018-02-05 16:32:32', 'true'),
(NULL, '2018-02-05 20:38:32', 'true'),
(NULL, '2018-02-05 16:09:32', 'true'),
(NULL, '2018-02-05 13:43:32', 'true'),
(NULL, '2018-02-05 15:32:32', 'true'),
(NULL, '2018-02-05 18:27:32', 'true'),
(NULL, '2018-02-05 18:51:32', 'true'),
(NULL, '2018-02-05 08:44:32', 'true'),
(NULL, '2018-02-05 16:39:32', 'true'),
(NULL, '2018-02-05 13:24:32', 'true'),
(NULL, '2018-02-05 12:07:32', 'true'),
(NULL, '2018-02-05 16:54:32', 'true'),
(NULL, '2018-02-05 19:18:32', 'true'),
(NULL, '2018-02-05 18:09:32', 'true'),
(NULL, '2018-02-05 11:15:32', 'true'),
(NULL, '2018-02-05 09:35:32', 'true'),
(NULL, '2018-02-05 18:08:32', 'true'),
(NULL, '2018-02-05 13:42:32', 'true'),
(NULL, '2018-02-05 13:44:32', 'true'),
(NULL, '2018-02-05 17:22:32', 'true'),
(NULL, '2018-02-05 08:39:32', 'true'),
(NULL, '2018-02-05 09:45:32', 'true'),
(NULL, '2018-02-06 09:44:32', 'false'),
(NULL, '2018-02-06 08:00:32', 'false'),
(NULL, '2018-02-06 09:19:32', 'false'),
(NULL, '2018-02-06 12:50:32', 'false'),
(NULL, '2018-02-06 19:51:32', 'false'),
(NULL, '2018-02-06 12:57:32', 'false'),
(NULL, '2018-02-06 20:57:32', 'false'),
(NULL, '2018-02-06 20:38:32', 'false'),
(NULL, '2018-02-06 10:08:32', 'false'),
(NULL, '2018-02-06 13:53:32', 'false'),
(NULL, '2018-02-06 16:21:32', 'false'),
(NULL, '2018-02-06 16:02:32', 'false'),
(NULL, '2018-02-06 13:45:32', 'false'),
(NULL, '2018-02-06 16:00:32', 'false'),
(NULL, '2018-02-06 09:20:32', 'false'),
(NULL, '2018-02-06 16:53:32', 'false'),
(NULL, '2018-02-06 14:41:32', 'false'),
(NULL, '2018-02-06 12:07:32', 'false'),
(NULL, '2018-02-06 10:57:32', 'false'),
(NULL, '2018-02-06 17:59:32', 'false'),
(NULL, '2018-02-06 20:39:32', 'true'),
(NULL, '2018-02-06 08:52:32', 'true'),
(NULL, '2018-02-06 08:28:32', 'true'),
(NULL, '2018-02-06 15:09:32', 'true'),
(NULL, '2018-02-06 17:03:32', 'true'),
(NULL, '2018-02-06 16:51:32', 'true'),
(NULL, '2018-02-06 18:13:32', 'true'),
(NULL, '2018-02-06 14:47:32', 'true'),
(NULL, '2018-02-06 15:36:32', 'true'),
(NULL, '2018-02-06 16:27:32', 'true'),
(NULL, '2018-02-06 13:01:32', 'true'),
(NULL, '2018-02-06 13:02:32', 'true'),
(NULL, '2018-02-06 12:13:32', 'true'),
(NULL, '2018-02-06 19:21:32', 'true'),
(NULL, '2018-02-06 09:12:32', 'true'),
(NULL, '2018-02-06 17:09:32', 'true'),
(NULL, '2018-02-06 17:48:32', 'true'),
(NULL, '2018-02-06 19:28:32', 'true'),
(NULL, '2018-02-06 18:16:32', 'true'),
(NULL, '2018-02-06 18:16:32', 'true'),
(NULL, '2018-02-07 11:10:32', 'false'),
(NULL, '2018-02-07 13:51:32', 'false'),
(NULL, '2018-02-07 19:14:32', 'false'),
(NULL, '2018-02-07 10:25:32', 'false'),
(NULL, '2018-02-07 14:44:32', 'false'),
(NULL, '2018-02-07 15:10:32', 'false'),
(NULL, '2018-02-07 09:44:32', 'false'),
(NULL, '2018-02-07 15:03:32', 'false'),
(NULL, '2018-02-07 13:46:32', 'false'),
(NULL, '2018-02-07 11:11:32', 'false'),
(NULL, '2018-02-07 19:29:32', 'false'),
(NULL, '2018-02-07 19:41:32', 'false'),
(NULL, '2018-02-07 12:04:32', 'false'),
(NULL, '2018-02-07 12:11:32', 'false'),
(NULL, '2018-02-07 10:19:32', 'false'),
(NULL, '2018-02-07 18:43:32', 'false'),
(NULL, '2018-02-07 09:21:32', 'false'),
(NULL, '2018-02-07 12:43:32', 'false'),
(NULL, '2018-02-07 14:52:32', 'false'),
(NULL, '2018-02-07 14:42:32', 'false'),
(NULL, '2018-02-07 14:59:32', 'false'),
(NULL, '2018-02-07 08:54:32', 'false'),
(NULL, '2018-02-07 19:58:32', 'true'),
(NULL, '2018-02-07 18:21:32', 'true'),
(NULL, '2018-02-07 12:59:32', 'true'),
(NULL, '2018-02-07 16:23:32', 'true'),
(NULL, '2018-02-07 16:22:32', 'true'),
(NULL, '2018-02-07 19:01:32', 'true'),
(NULL, '2018-02-07 14:14:32', 'true'),
(NULL, '2018-02-07 13:45:32', 'true'),
(NULL, '2018-02-07 09:23:32', 'true'),
(NULL, '2018-02-07 13:44:32', 'true'),
(NULL, '2018-02-07 12:57:32', 'true'),
(NULL, '2018-02-07 13:18:32', 'true'),
(NULL, '2018-02-07 20:06:32', 'true'),
(NULL, '2018-02-07 14:51:32', 'true'),
(NULL, '2018-02-07 17:20:32', 'true'),
(NULL, '2018-02-07 16:11:32', 'true'),
(NULL, '2018-02-07 13:32:32', 'true'),
(NULL, '2018-02-07 16:24:32', 'true'),
(NULL, '2018-02-07 09:25:32', 'true'),
(NULL, '2018-02-07 08:18:32', 'true'),
(NULL, '2018-02-07 18:15:32', 'true'),
(NULL, '2018-02-07 20:00:32', 'true'),
(NULL, '2018-02-08 13:01:32', 'false'),
(NULL, '2018-02-08 14:24:32', 'false'),
(NULL, '2018-02-08 09:02:32', 'false'),
(NULL, '2018-02-08 14:16:32', 'false'),
(NULL, '2018-02-08 19:24:32', 'false'),
(NULL, '2018-02-08 19:34:32', 'false'),
(NULL, '2018-02-08 08:20:32', 'false'),
(NULL, '2018-02-08 08:20:32', 'false'),
(NULL, '2018-02-08 08:56:32', 'false'),
(NULL, '2018-02-08 10:15:32', 'false'),
(NULL, '2018-02-08 19:21:32', 'false'),
(NULL, '2018-02-08 09:47:32', 'false'),
(NULL, '2018-02-08 17:37:32', 'false'),
(NULL, '2018-02-08 08:11:32', 'false'),
(NULL, '2018-02-08 10:25:32', 'false'),
(NULL, '2018-02-08 12:43:32', 'false'),
(NULL, '2018-02-08 17:37:32', 'false'),
(NULL, '2018-02-08 16:15:32', 'false'),
(NULL, '2018-02-08 14:46:32', 'false'),
(NULL, '2018-02-08 20:51:32', 'false'),
(NULL, '2018-02-08 08:40:32', 'false'),
(NULL, '2018-02-08 19:39:32', 'false'),
(NULL, '2018-02-08 11:09:32', 'false'),
(NULL, '2018-02-08 16:10:32', 'false'),
(NULL, '2018-02-08 16:24:32', 'false'),
(NULL, '2018-02-08 18:35:32', 'false'),
(NULL, '2018-02-08 15:27:32', 'false'),
(NULL, '2018-02-08 20:54:32', 'false'),
(NULL, '2018-02-08 12:44:32', 'true'),
(NULL, '2018-02-08 15:48:32', 'true'),
(NULL, '2018-02-08 10:44:32', 'true'),
(NULL, '2018-02-08 20:45:32', 'true'),
(NULL, '2018-02-08 10:07:32', 'true'),
(NULL, '2018-02-08 14:48:32', 'true'),
(NULL, '2018-02-08 13:46:32', 'true'),
(NULL, '2018-02-08 13:19:32', 'true'),
(NULL, '2018-02-08 11:24:32', 'true'),
(NULL, '2018-02-08 08:24:32', 'true'),
(NULL, '2018-02-08 16:39:32', 'true'),
(NULL, '2018-02-08 20:27:32', 'true'),
(NULL, '2018-02-08 11:03:32', 'true'),
(NULL, '2018-02-08 15:31:32', 'true'),
(NULL, '2018-02-08 12:51:32', 'true'),
(NULL, '2018-02-08 12:28:32', 'true'),
(NULL, '2018-02-08 12:04:32', 'true'),
(NULL, '2018-02-08 10:51:32', 'true'),
(NULL, '2018-02-08 17:28:32', 'true'),
(NULL, '2018-02-08 14:11:32', 'true'),
(NULL, '2018-02-08 15:50:32', 'true'),
(NULL, '2018-02-08 16:29:32', 'true'),
(NULL, '2018-02-08 08:45:32', 'true'),
(NULL, '2018-02-08 19:38:32', 'true'),
(NULL, '2018-02-08 16:09:32', 'true'),
(NULL, '2018-02-08 18:18:32', 'true'),
(NULL, '2018-02-08 12:04:32', 'true'),
(NULL, '2018-02-08 14:38:32', 'true'),
(NULL, '2018-02-09 16:28:32', 'false'),
(NULL, '2018-02-09 13:11:32', 'false'),
(NULL, '2018-02-09 16:28:32', 'false'),
(NULL, '2018-02-09 19:55:32', 'false'),
(NULL, '2018-02-09 16:57:32', 'false'),
(NULL, '2018-02-09 15:56:32', 'false'),
(NULL, '2018-02-09 13:02:32', 'false'),
(NULL, '2018-02-09 15:22:32', 'false'),
(NULL, '2018-02-09 16:17:32', 'false'),
(NULL, '2018-02-09 11:57:32', 'false'),
(NULL, '2018-02-09 11:13:32', 'false'),
(NULL, '2018-02-09 19:16:32', 'false'),
(NULL, '2018-02-09 17:55:32', 'false'),
(NULL, '2018-02-09 09:35:32', 'false'),
(NULL, '2018-02-09 14:34:32', 'false'),
(NULL, '2018-02-09 14:39:32', 'false'),
(NULL, '2018-02-09 15:51:32', 'false'),
(NULL, '2018-02-09 20:19:32', 'false'),
(NULL, '2018-02-09 19:07:32', 'false'),
(NULL, '2018-02-09 17:03:32', 'false'),
(NULL, '2018-02-09 18:35:32', 'false'),
(NULL, '2018-02-09 11:08:32', 'false'),
(NULL, '2018-02-09 08:49:32', 'false'),
(NULL, '2018-02-09 15:08:32', 'false'),
(NULL, '2018-02-09 09:31:32', 'false'),
(NULL, '2018-02-09 15:58:32', 'true'),
(NULL, '2018-02-09 12:08:32', 'true'),
(NULL, '2018-02-09 14:33:32', 'true'),
(NULL, '2018-02-09 09:08:32', 'true'),
(NULL, '2018-02-09 17:16:32', 'true'),
(NULL, '2018-02-09 16:25:32', 'true'),
(NULL, '2018-02-09 19:31:32', 'true'),
(NULL, '2018-02-09 11:02:32', 'true'),
(NULL, '2018-02-09 12:38:32', 'true'),
(NULL, '2018-02-09 11:52:32', 'true'),
(NULL, '2018-02-09 14:18:32', 'true'),
(NULL, '2018-02-09 17:47:32', 'true'),
(NULL, '2018-02-09 16:33:32', 'true'),
(NULL, '2018-02-09 16:48:32', 'true'),
(NULL, '2018-02-09 13:05:32', 'true'),
(NULL, '2018-02-09 10:00:32', 'true'),
(NULL, '2018-02-09 16:43:32', 'true'),
(NULL, '2018-02-09 14:48:32', 'true'),
(NULL, '2018-02-09 13:14:32', 'true'),
(NULL, '2018-02-09 16:51:32', 'true'),
(NULL, '2018-02-09 14:31:32', 'true'),
(NULL, '2018-02-09 17:07:32', 'true'),
(NULL, '2018-02-09 17:10:32', 'true'),
(NULL, '2018-02-09 17:30:32', 'true'),
(NULL, '2018-02-09 08:50:32', 'true'),
(NULL, '2018-02-10 11:28:32', 'false'),
(NULL, '2018-02-10 17:13:32', 'false'),
(NULL, '2018-02-10 13:43:32', 'false'),
(NULL, '2018-02-10 15:56:32', 'false'),
(NULL, '2018-02-10 11:54:32', 'false'),
(NULL, '2018-02-10 18:56:32', 'false'),
(NULL, '2018-02-10 15:33:32', 'false'),
(NULL, '2018-02-10 10:01:32', 'false'),
(NULL, '2018-02-10 12:24:32', 'false'),
(NULL, '2018-02-10 14:16:32', 'false'),
(NULL, '2018-02-10 15:57:32', 'false'),
(NULL, '2018-02-10 19:32:32', 'false'),
(NULL, '2018-02-10 14:02:32', 'false'),
(NULL, '2018-02-10 18:37:32', 'false'),
(NULL, '2018-02-10 11:32:32', 'false'),
(NULL, '2018-02-10 15:23:32', 'false'),
(NULL, '2018-02-10 15:22:32', 'false'),
(NULL, '2018-02-10 17:33:32', 'false'),
(NULL, '2018-02-10 14:14:32', 'false'),
(NULL, '2018-02-10 19:46:32', 'false'),
(NULL, '2018-02-10 11:01:32', 'false'),
(NULL, '2018-02-10 10:35:32', 'false'),
(NULL, '2018-02-10 11:12:32', 'false'),
(NULL, '2018-02-10 11:02:32', 'false'),
(NULL, '2018-02-10 11:15:32', 'false'),
(NULL, '2018-02-10 08:03:32', 'false'),
(NULL, '2018-02-10 16:04:32', 'true'),
(NULL, '2018-02-10 13:25:32', 'true'),
(NULL, '2018-02-10 17:50:32', 'true'),
(NULL, '2018-02-10 12:31:32', 'true'),
(NULL, '2018-02-10 17:04:32', 'true'),
(NULL, '2018-02-10 16:31:32', 'true'),
(NULL, '2018-02-10 19:01:32', 'true'),
(NULL, '2018-02-10 11:30:32', 'true'),
(NULL, '2018-02-10 19:22:32', 'true'),
(NULL, '2018-02-10 09:21:32', 'true'),
(NULL, '2018-02-10 12:26:32', 'true'),
(NULL, '2018-02-10 09:14:32', 'true'),
(NULL, '2018-02-10 10:15:32', 'true'),
(NULL, '2018-02-10 14:46:32', 'true'),
(NULL, '2018-02-10 09:39:32', 'true'),
(NULL, '2018-02-10 16:45:32', 'true'),
(NULL, '2018-02-10 18:25:32', 'true'),
(NULL, '2018-02-10 18:17:32', 'true'),
(NULL, '2018-02-10 15:32:32', 'true'),
(NULL, '2018-02-10 16:20:32', 'true'),
(NULL, '2018-02-10 11:06:32', 'true'),
(NULL, '2018-02-10 18:35:32', 'true'),
(NULL, '2018-02-10 08:56:32', 'true'),
(NULL, '2018-02-10 18:37:32', 'true'),
(NULL, '2018-02-10 08:13:32', 'true'),
(NULL, '2018-02-10 09:57:32', 'true'),
(NULL, '2018-02-11 14:02:32', 'false'),
(NULL, '2018-02-11 10:49:32', 'false'),
(NULL, '2018-02-11 10:05:32', 'false'),
(NULL, '2018-02-11 13:57:32', 'false'),
(NULL, '2018-02-11 19:29:32', 'false'),
(NULL, '2018-02-11 09:22:32', 'false'),
(NULL, '2018-02-11 19:44:32', 'false'),
(NULL, '2018-02-11 18:38:32', 'false'),
(NULL, '2018-02-11 16:32:32', 'false'),
(NULL, '2018-02-11 19:33:32', 'false'),
(NULL, '2018-02-11 14:59:32', 'false'),
(NULL, '2018-02-11 14:54:32', 'false'),
(NULL, '2018-02-11 10:07:32', 'false'),
(NULL, '2018-02-11 19:38:32', 'false'),
(NULL, '2018-02-11 09:34:32', 'false'),
(NULL, '2018-02-11 19:15:32', 'false'),
(NULL, '2018-02-11 19:40:32', 'false'),
(NULL, '2018-02-11 11:21:32', 'false'),
(NULL, '2018-02-11 18:28:32', 'false'),
(NULL, '2018-02-11 14:51:32', 'false'),
(NULL, '2018-02-11 12:30:32', 'false'),
(NULL, '2018-02-11 12:43:32', 'true'),
(NULL, '2018-02-11 15:21:32', 'true'),
(NULL, '2018-02-11 15:20:32', 'true'),
(NULL, '2018-02-11 17:20:32', 'true'),
(NULL, '2018-02-11 08:04:32', 'true'),
(NULL, '2018-02-11 08:38:32', 'true'),
(NULL, '2018-02-11 15:07:32', 'true'),
(NULL, '2018-02-11 11:03:32', 'true'),
(NULL, '2018-02-11 14:52:32', 'true'),
(NULL, '2018-02-11 16:27:32', 'true'),
(NULL, '2018-02-11 09:02:32', 'true'),
(NULL, '2018-02-11 15:03:32', 'true'),
(NULL, '2018-02-11 11:28:32', 'true'),
(NULL, '2018-02-11 12:20:32', 'true'),
